month,agegroup,dose,n,first_dose,UF
2021-09-01,7,D5,0,Other,RR
2021-09-01,8,D5,0,Other,RR
2021-09-01,9,D5,0,Other,RR
2021-09-01,10,D5,0,Other,RR
2021-09-01,11,D5,0,Other,RR
2021-10-01,2,D5,0,Other,RR
2021-10-01,3,D5,0,Other,RR
2021-10-01,4,D5,0,Other,RR
2021-10-01,5,D5,0,Other,RR
2021-10-01,6,D5,0,Other,RR
2021-10-01,7,D5,0,Other,RR
2021-10-01,8,D5,0,Other,RR
2021-10-01,9,D5,0,Other,RR
2021-10-01,10,D5,0,Other,RR
2021-10-01,11,D5,0,Other,RR
2021-11-01,2,D5,0,Other,RR
2021-11-01,3,D5,0,Other,RR
2021-11-01,4,D5,0,Other,RR
2021-11-01,5,D5,0,Other,RR
2021-11-01,6,D5,0,Other,RR
2021-11-01,7,D5,0,Other,RR
2021-11-01,8,D5,0,Other,RR
2021-11-01,9,D5,0,Other,RR
2021-11-01,10,D5,0,Other,RR
2021-11-01,11,D5,0,Other,RR
2021-12-01,2,D5,0,Other,RR
2021-12-01,3,D5,0,Other,RR
2021-12-01,4,D5,0,Other,RR
2021-12-01,5,D5,0,Other,RR
2021-12-01,6,D5,0,Other,RR
2021-12-01,7,D5,0,Other,RR
2021-12-01,8,D5,0,Other,RR
2021-12-01,9,D5,0,Other,RR
2021-12-01,10,D5,0,Other,RR
2021-12-01,11,D5,0,Other,RR
2022-01-01,2,D5,0,Other,RR
2022-01-01,3,D5,0,Other,RR
2022-01-01,4,D5,0,Other,RR
2022-01-01,5,D5,0,Other,RR
2022-01-01,6,D5,0,Other,RR
2022-01-01,7,D5,0,Other,RR
2022-01-01,8,D5,0,Other,RR
2022-01-01,9,D5,0,Other,RR
2022-01-01,10,D5,0,Other,RR
2022-01-01,11,D5,0,Other,RR
2022-02-01,2,D5,0,Other,RR
2022-02-01,3,D5,0,Other,RR
2022-02-01,4,D5,0,Other,RR
2022-02-01,5,D5,0,Other,RR
2022-02-01,6,D5,0,Other,RR
2022-02-01,7,D5,0,Other,RR
2022-02-01,8,D5,0,Other,RR
2022-02-01,9,D5,0,Other,RR
2022-02-01,10,D5,0,Other,RR
2022-02-01,11,D5,0,Other,RR
2022-03-01,2,D5,0,Other,RR
2022-03-01,3,D5,0,Other,RR
2022-03-01,4,D5,0,Other,RR
2022-03-01,5,D5,0,Other,RR
2022-03-01,6,D5,0,Other,RR
2022-03-01,7,D5,0,Other,RR
2022-03-01,8,D5,0,Other,RR
2022-03-01,9,D5,0,Other,RR
2022-03-01,10,D5,0,Other,RR
2022-03-01,11,D5,0,Other,RR
2022-04-01,2,D5,0,Other,RR
2022-04-01,3,D5,0,Other,RR
2022-04-01,4,D5,0,Other,RR
2022-04-01,5,D5,0,Other,RR
2022-04-01,6,D5,0,Other,RR
2022-04-01,7,D5,0,Other,RR
2022-04-01,8,D5,0,Other,RR
2022-04-01,9,D5,0,Other,RR
2022-04-01,10,D5,0,Other,RR
2022-04-01,11,D5,0,Other,RR
2022-05-01,2,D5,0,Other,RR
2022-05-01,3,D5,0,Other,RR
2022-05-01,4,D5,0,Other,RR
2022-05-01,5,D5,0,Other,RR
2022-05-01,6,D5,0,Other,RR
2022-05-01,7,D5,0,Other,RR
2022-05-01,8,D5,0,Other,RR
2022-05-01,9,D5,0,Other,RR
2022-05-01,10,D5,0,Other,RR
2022-05-01,11,D5,0,Other,RR
2022-06-01,2,D5,0,Other,RR
2022-06-01,3,D5,0,Other,RR
2022-06-01,4,D5,0,Other,RR
2022-06-01,5,D5,0,Other,RR
2022-06-01,6,D5,0,Other,RR
2022-06-01,7,D5,0,Other,RR
2022-06-01,8,D5,0,Other,RR
2022-06-01,9,D5,0,Other,RR
2022-06-01,10,D5,0,Other,RR
2022-06-01,11,D5,0,Other,RR
2022-07-01,2,D5,0,Other,RR
2022-07-01,3,D5,0,Other,RR
2022-07-01,4,D5,0,Other,RR
2022-07-01,5,D5,0,Other,RR
2022-07-01,6,D5,0,Other,RR
2022-07-01,7,D5,0,Other,RR
2022-07-01,8,D5,0,Other,RR
2022-07-01,9,D5,0,Other,RR
2022-07-01,10,D5,0,Other,RR
2022-07-01,11,D5,0,Other,RR
2021-02-01,2,D1cum,4,Other,RR
2021-02-01,3,D1cum,14,Other,RR
2021-02-01,4,D1cum,2874,Other,RR
2021-02-01,5,D1cum,3871,Other,RR
2021-02-01,6,D1cum,3328,Other,RR
2021-02-01,7,D1cum,1588,Other,RR
2021-02-01,8,D1cum,660,Other,RR
2021-02-01,9,D1cum,209,Other,RR
2021-02-01,10,D1cum,72,Other,RR
2021-02-01,11,D1cum,9,Other,RR
2021-03-01,2,D1cum,9,Other,RR
2021-03-01,3,D1cum,41,Other,RR
2021-03-01,4,D1cum,5145,Other,RR
2021-03-01,5,D1cum,3864,Other,RR
2021-03-01,6,D1cum,2851,Other,RR
2021-03-01,7,D1cum,1659,Other,RR
2021-03-01,8,D1cum,1008,Other,RR
2021-03-01,9,D1cum,516,Other,RR
2021-03-01,10,D1cum,2227,Other,RR
2021-03-01,11,D1cum,324,Other,RR
2021-04-01,2,D1cum,14,Other,RR
2021-04-01,3,D1cum,47,Other,RR
2021-04-01,4,D1cum,4662,Other,RR
2021-04-01,5,D1cum,3180,Other,RR
2021-04-01,6,D1cum,2191,Other,RR
2021-04-01,7,D1cum,1243,Other,RR
2021-04-01,8,D1cum,7944,Other,RR
2021-04-01,9,D1cum,7800,Other,RR
2021-04-01,10,D1cum,798,Other,RR
2021-04-01,11,D1cum,133,Other,RR
2021-05-01,2,D1cum,15,Other,RR
2021-05-01,3,D1cum,49,Other,RR
2021-05-01,4,D1cum,5231,Other,RR
2021-05-01,5,D1cum,3800,Other,RR
2021-05-01,6,D1cum,3029,Other,RR
2021-05-01,7,D1cum,1692,Other,RR
2021-05-01,8,D1cum,5580,Other,RR
2021-05-01,9,D1cum,3362,Other,RR
2021-05-01,10,D1cum,700,Other,RR
2021-05-01,11,D1cum,111,Other,RR
2021-06-01,2,D1cum,15,Other,RR
2021-06-01,3,D1cum,62,Other,RR
2021-06-01,4,D1cum,6207,Other,RR
2021-06-01,5,D1cum,6459,Other,RR
2021-06-01,6,D1cum,7804,Other,RR
2021-06-01,7,D1cum,9787,Other,RR
2021-06-01,8,D1cum,4783,Other,RR
2021-06-01,9,D1cum,3270,Other,RR
2021-06-01,10,D1cum,702,Other,RR
2021-06-01,11,D1cum,112,Other,RR
2021-07-01,2,D1cum,15,Other,RR
2021-07-01,3,D1cum,80,Other,RR
2021-07-01,4,D1cum,17590,Other,RR
2021-07-01,5,D1cum,19867,Other,RR
2021-07-01,6,D1cum,31253,Other,RR
2021-07-01,7,D1cum,28815,Other,RR
2021-07-01,8,D1cum,6190,Other,RR
2021-07-01,9,D1cum,1811,Other,RR
2021-07-01,10,D1cum,559,Other,RR
2021-07-01,11,D1cum,104,Other,RR
2021-08-01,2,D1cum,15,Other,RR
2021-08-01,3,D1cum,95,Other,RR
2021-08-01,4,D1cum,56478,Other,RR
2021-08-01,5,D1cum,44178,Other,RR
2021-08-01,6,D1cum,41043,Other,RR
2021-08-01,7,D1cum,32216,Other,RR
2021-08-01,8,D1cum,6252,Other,RR
2021-08-01,9,D1cum,1777,Other,RR
2021-08-01,10,D1cum,565,Other,RR
2021-08-01,11,D1cum,101,Other,RR
2021-09-01,2,D1cum,53,Other,RR
2021-09-01,3,D1cum,29140,Other,RR
2021-09-01,4,D1cum,72446,Other,RR
2021-09-01,5,D1cum,51530,Other,RR
2021-09-01,6,D1cum,42433,Other,RR
2021-09-01,7,D1cum,28024,Other,RR
2021-09-01,8,D1cum,5620,Other,RR
2021-09-01,9,D1cum,1708,Other,RR
2021-09-01,10,D1cum,551,Other,RR
2021-09-01,11,D1cum,101,Other,RR
2021-10-01,2,D1cum,62,Other,RR
2021-10-01,3,D1cum,31404,Other,RR
2021-10-01,4,D1cum,63211,Other,RR
2021-10-01,5,D1cum,41832,Other,RR
2021-10-01,6,D1cum,27997,Other,RR
2021-10-01,7,D1cum,15160,Other,RR
2021-10-01,8,D1cum,4615,Other,RR
2021-10-01,9,D1cum,1642,Other,RR
2021-10-01,10,D1cum,515,Other,RR
2021-10-01,11,D1cum,99,Other,RR
2021-11-01,2,D1cum,83,Other,RR
2021-11-01,3,D1cum,29370,Other,RR
2021-11-01,4,D1cum,53096,Other,RR
2021-11-01,5,D1cum,32940,Other,RR
2021-11-01,6,D1cum,21664,Other,RR
2021-11-01,7,D1cum,12120,Other,RR
2021-11-01,8,D1cum,4085,Other,RR
2021-11-01,9,D1cum,1580,Other,RR
2021-11-01,10,D1cum,478,Other,RR
2021-11-01,11,D1cum,92,Other,RR
2021-12-01,2,D1cum,88,Other,RR
2021-12-01,3,D1cum,25064,Other,RR
2021-12-01,4,D1cum,46271,Other,RR
2021-12-01,5,D1cum,28346,Other,RR
2021-12-01,6,D1cum,18575,Other,RR
2021-12-01,7,D1cum,10281,Other,RR
2021-12-01,8,D1cum,3713,Other,RR
2021-12-01,9,D1cum,1499,Other,RR
2021-12-01,10,D1cum,459,Other,RR
2021-12-01,11,D1cum,93,Other,RR
2022-01-01,2,D1cum,90,Other,RR
2022-01-01,3,D1cum,21678,Other,RR
2022-01-01,4,D1cum,43138,Other,RR
2022-01-01,5,D1cum,26413,Other,RR
2022-01-01,6,D1cum,17184,Other,RR
2022-01-01,7,D1cum,9609,Other,RR
2022-01-01,8,D1cum,3557,Other,RR
2022-01-01,9,D1cum,1424,Other,RR
2022-01-01,10,D1cum,457,Other,RR
2022-01-01,11,D1cum,91,Other,RR
2022-02-01,2,D1cum,1987,Other,RR
2022-02-01,3,D1cum,20561,Other,RR
2022-02-01,4,D1cum,42883,Other,RR
2022-02-01,5,D1cum,25980,Other,RR
2022-02-01,6,D1cum,16775,Other,RR
2022-02-01,7,D1cum,9480,Other,RR
2022-02-01,8,D1cum,3576,Other,RR
2022-02-01,9,D1cum,1437,Other,RR
2022-02-01,10,D1cum,456,Other,RR
2022-02-01,11,D1cum,91,Other,RR
2022-03-01,2,D1cum,13360,Other,RR
2022-03-01,3,D1cum,20317,Other,RR
2022-03-01,4,D1cum,42860,Other,RR
2022-03-01,5,D1cum,25686,Other,RR
2022-03-01,6,D1cum,16578,Other,RR
2022-03-01,7,D1cum,9373,Other,RR
2022-03-01,8,D1cum,3591,Other,RR
2022-03-01,9,D1cum,1454,Other,RR
2022-03-01,10,D1cum,463,Other,RR
2022-03-01,11,D1cum,91,Other,RR
2022-04-01,2,D1cum,13832,Other,RR
2022-04-01,3,D1cum,20317,Other,RR
2022-04-01,4,D1cum,43899,Other,RR
2022-04-01,5,D1cum,26183,Other,RR
2022-04-01,6,D1cum,16881,Other,RR
2022-04-01,7,D1cum,9504,Other,RR
2022-04-01,8,D1cum,3671,Other,RR
2022-04-01,9,D1cum,1473,Other,RR
2022-04-01,10,D1cum,461,Other,RR
2022-04-01,11,D1cum,93,Other,RR
2022-05-01,2,D1cum,13218,Other,RR
2022-05-01,3,D1cum,20295,Other,RR
2022-05-01,4,D1cum,44516,Other,RR
2022-05-01,5,D1cum,26397,Other,RR
2022-05-01,6,D1cum,16975,Other,RR
2022-05-01,7,D1cum,9521,Other,RR
2022-05-01,8,D1cum,3691,Other,RR
2022-05-01,9,D1cum,1475,Other,RR
2022-05-01,10,D1cum,463,Other,RR
2022-05-01,11,D1cum,95,Other,RR
2022-06-01,2,D1cum,13093,Other,RR
2022-06-01,3,D1cum,20356,Other,RR
2022-06-01,4,D1cum,45263,Other,RR
2022-06-01,5,D1cum,26721,Other,RR
2022-06-01,6,D1cum,17127,Other,RR
2022-06-01,7,D1cum,9649,Other,RR
2022-06-01,8,D1cum,3773,Other,RR
2022-06-01,9,D1cum,1502,Other,RR
2022-06-01,10,D1cum,467,Other,RR
2022-06-01,11,D1cum,94,Other,RR
2022-07-01,2,D1cum,13031,Other,RR
2022-07-01,3,D1cum,20417,Other,RR
2022-07-01,4,D1cum,45664,Other,RR
2022-07-01,5,D1cum,26938,Other,RR
2022-07-01,6,D1cum,17243,Other,RR
2022-07-01,7,D1cum,9709,Other,RR
2022-07-01,8,D1cum,3831,Other,RR
2022-07-01,9,D1cum,1530,Other,RR
2022-07-01,10,D1cum,470,Other,RR
2022-07-01,11,D1cum,93,Other,RR
2021-02-01,2,D2cum,0,Other,RR
2021-02-01,3,D2cum,0,Other,RR
2021-02-01,4,D2cum,2,Other,RR
2021-02-01,5,D2cum,3,Other,RR
2021-02-01,6,D2cum,1,Other,RR
2021-02-01,7,D2cum,0,Other,RR
2021-02-01,8,D2cum,0,Other,RR
2021-02-01,9,D2cum,0,Other,RR
2021-02-01,10,D2cum,0,Other,RR
2021-02-01,11,D2cum,0,Other,RR
2021-03-01,2,D2cum,0,Other,RR
2021-03-01,3,D2cum,4,Other,RR
2021-03-01,4,D2cum,3334,Other,RR
2021-03-01,5,D2cum,4261,Other,RR
2021-03-01,6,D2cum,3687,Other,RR
2021-03-01,7,D2cum,1902,Other,RR
2021-03-01,8,D2cum,884,Other,RR
2021-03-01,9,D2cum,349,Other,RR
2021-03-01,10,D2cum,282,Other,RR
2021-03-01,11,D2cum,245,Other,RR
2021-04-01,2,D2cum,1,Other,RR
2021-04-01,3,D2cum,11,Other,RR
2021-04-01,4,D2cum,6218,Other,RR
2021-04-01,5,D2cum,6578,Other,RR
2021-04-01,6,D2cum,5477,Other,RR
2021-04-01,7,D2cum,3002,Other,RR
2021-04-01,8,D2cum,1540,Other,RR
2021-04-01,9,D2cum,1194,Other,RR
2021-04-01,10,D2cum,2406,Other,RR
2021-04-01,11,D2cum,520,Other,RR
2021-05-01,2,D2cum,1,Other,RR
2021-05-01,3,D2cum,13,Other,RR
2021-05-01,4,D2cum,7261,Other,RR
2021-05-01,5,D2cum,7292,Other,RR
2021-05-01,6,D2cum,5962,Other,RR
2021-05-01,7,D2cum,3347,Other,RR
2021-05-01,8,D2cum,14930,Other,RR
2021-05-01,9,D2cum,6622,Other,RR
2021-05-01,10,D2cum,2637,Other,RR
2021-05-01,11,D2cum,559,Other,RR
2021-06-01,2,D2cum,1,Other,RR
2021-06-01,3,D2cum,14,Other,RR
2021-06-01,4,D2cum,8199,Other,RR
2021-06-01,5,D2cum,8150,Other,RR
2021-06-01,6,D2cum,6783,Other,RR
2021-06-01,7,D2cum,3780,Other,RR
2021-06-01,8,D2cum,17683,Other,RR
2021-06-01,9,D2cum,7032,Other,RR
2021-06-01,10,D2cum,2711,Other,RR
2021-06-01,11,D2cum,569,Other,RR
2021-07-01,2,D2cum,1,Other,RR
2021-07-01,3,D2cum,18,Other,RR
2021-07-01,4,D2cum,8939,Other,RR
2021-07-01,5,D2cum,8748,Other,RR
2021-07-01,6,D2cum,7188,Other,RR
2021-07-01,7,D2cum,4030,Other,RR
2021-07-01,8,D2cum,17985,Other,RR
2021-07-01,9,D2cum,8858,Other,RR
2021-07-01,10,D2cum,2923,Other,RR
2021-07-01,11,D2cum,587,Other,RR
2021-08-01,2,D2cum,1,Other,RR
2021-08-01,3,D2cum,23,Other,RR
2021-08-01,4,D2cum,10037,Other,RR
2021-08-01,5,D2cum,9674,Other,RR
2021-08-01,6,D2cum,7831,Other,RR
2021-08-01,7,D2cum,4477,Other,RR
2021-08-01,8,D2cum,18826,Other,RR
2021-08-01,9,D2cum,9062,Other,RR
2021-08-01,10,D2cum,2953,Other,RR
2021-08-01,11,D2cum,592,Other,RR
2021-09-01,2,D2cum,1,Other,RR
2021-09-01,3,D2cum,35,Other,RR
2021-09-01,4,D2cum,16357,Other,RR
2021-09-01,5,D2cum,13689,Other,RR
2021-09-01,6,D2cum,13069,Other,RR
2021-09-01,7,D2cum,11921,Other,RR
2021-09-01,8,D2cum,20391,Other,RR
2021-09-01,9,D2cum,9331,Other,RR
2021-09-01,10,D2cum,2994,Other,RR
2021-09-01,11,D2cum,596,Other,RR
2021-10-01,2,D2cum,8,Other,RR
2021-10-01,3,D2cum,5981,Other,RR
2021-10-01,4,D2cum,34352,Other,RR
2021-10-01,5,D2cum,28833,Other,RR
2021-10-01,6,D2cum,31078,Other,RR
2021-10-01,7,D2cum,26879,Other,RR
2021-10-01,8,D2cum,21854,Other,RR
2021-10-01,9,D2cum,9426,Other,RR
2021-10-01,10,D2cum,2682,Other,RR
2021-10-01,11,D2cum,521,Other,RR
2021-11-01,2,D2cum,14,Other,RR
2021-11-01,3,D2cum,12823,Other,RR
2021-11-01,4,D2cum,49277,Other,RR
2021-11-01,5,D2cum,39560,Other,RR
2021-11-01,6,D2cum,38059,Other,RR
2021-11-01,7,D2cum,30400,Other,RR
2021-11-01,8,D2cum,20365,Other,RR
2021-11-01,9,D2cum,7957,Other,RR
2021-11-01,10,D2cum,2419,Other,RR
2021-11-01,11,D2cum,470,Other,RR
2021-12-01,2,D2cum,33,Other,RR
2021-12-01,3,D2cum,22369,Other,RR
2021-12-01,4,D2cum,61380,Other,RR
2021-12-01,5,D2cum,46785,Other,RR
2021-12-01,6,D2cum,42522,Other,RR
2021-12-01,7,D2cum,32879,Other,RR
2021-12-01,8,D2cum,17363,Other,RR
2021-12-01,9,D2cum,6891,Other,RR
2021-12-01,10,D2cum,2184,Other,RR
2021-12-01,11,D2cum,431,Other,RR
2022-01-01,2,D2cum,47,Other,RR
2022-01-01,3,D2cum,29125,Other,RR
2022-01-01,4,D2cum,67986,Other,RR
2022-01-01,5,D2cum,50517,Other,RR
2022-01-01,6,D2cum,44634,Other,RR
2022-01-01,7,D2cum,33546,Other,RR
2022-01-01,8,D2cum,15472,Other,RR
2022-01-01,9,D2cum,5748,Other,RR
2022-01-01,10,D2cum,1940,Other,RR
2022-01-01,11,D2cum,402,Other,RR
2022-02-01,2,D2cum,54,Other,RR
2022-02-01,3,D2cum,32868,Other,RR
2022-02-01,4,D2cum,68984,Other,RR
2022-02-01,5,D2cum,50064,Other,RR
2022-02-01,6,D2cum,42614,Other,RR
2022-02-01,7,D2cum,30367,Other,RR
2022-02-01,8,D2cum,14287,Other,RR
2022-02-01,9,D2cum,5369,Other,RR
2022-02-01,10,D2cum,1849,Other,RR
2022-02-01,11,D2cum,399,Other,RR
2022-03-01,2,D2cum,193,Other,RR
2022-03-01,3,D2cum,34700,Other,RR
2022-03-01,4,D2cum,68033,Other,RR
2022-03-01,5,D2cum,48579,Other,RR
2022-03-01,6,D2cum,40151,Other,RR
2022-03-01,7,D2cum,27758,Other,RR
2022-03-01,8,D2cum,13514,Other,RR
2022-03-01,9,D2cum,5144,Other,RR
2022-03-01,10,D2cum,1801,Other,RR
2022-03-01,11,D2cum,396,Other,RR
2022-04-01,2,D2cum,2735,Other,RR
2022-04-01,3,D2cum,35696,Other,RR
2022-04-01,4,D2cum,66794,Other,RR
2022-04-01,5,D2cum,47235,Other,RR
2022-04-01,6,D2cum,38544,Other,RR
2022-04-01,7,D2cum,26184,Other,RR
2022-04-01,8,D2cum,13083,Other,RR
2022-04-01,9,D2cum,5000,Other,RR
2022-04-01,10,D2cum,1757,Other,RR
2022-04-01,11,D2cum,386,Other,RR
2022-05-01,2,D2cum,5019,Other,RR
2022-05-01,3,D2cum,36220,Other,RR
2022-05-01,4,D2cum,66299,Other,RR
2022-05-01,5,D2cum,46511,Other,RR
2022-05-01,6,D2cum,37658,Other,RR
2022-05-01,7,D2cum,25323,Other,RR
2022-05-01,8,D2cum,12702,Other,RR
2022-05-01,9,D2cum,4844,Other,RR
2022-05-01,10,D2cum,1695,Other,RR
2022-05-01,11,D2cum,373,Other,RR
2022-06-01,2,D2cum,6342,Other,RR
2022-06-01,3,D2cum,36468,Other,RR
2022-06-01,4,D2cum,65793,Other,RR
2022-06-01,5,D2cum,45924,Other,RR
2022-06-01,6,D2cum,37064,Other,RR
2022-06-01,7,D2cum,24673,Other,RR
2022-06-01,8,D2cum,12319,Other,RR
2022-06-01,9,D2cum,4676,Other,RR
2022-06-01,10,D2cum,1650,Other,RR
2022-06-01,11,D2cum,373,Other,RR
2022-07-01,2,D2cum,6972,Other,RR
2022-07-01,3,D2cum,35895,Other,RR
2022-07-01,4,D2cum,65323,Other,RR
2022-07-01,5,D2cum,45382,Other,RR
2022-07-01,6,D2cum,36365,Other,RR
2022-07-01,7,D2cum,23929,Other,RR
2022-07-01,8,D2cum,11842,Other,RR
2022-07-01,9,D2cum,4483,Other,RR
2022-07-01,10,D2cum,1606,Other,RR
2022-07-01,11,D2cum,370,Other,RR
2021-02-01,2,D3cum,0,Other,RR
2021-02-01,3,D3cum,0,Other,RR
2021-02-01,4,D3cum,0,Other,RR
2021-02-01,5,D3cum,0,Other,RR
2021-02-01,6,D3cum,0,Other,RR
2021-02-01,7,D3cum,0,Other,RR
2021-02-01,8,D3cum,0,Other,RR
2021-02-01,9,D3cum,0,Other,RR
2021-02-01,10,D3cum,0,Other,RR
2021-02-01,11,D3cum,0,Other,RR
2021-03-01,2,D3cum,0,Other,RR
2021-03-01,3,D3cum,0,Other,RR
2021-03-01,4,D3cum,0,Other,RR
2021-03-01,5,D3cum,0,Other,RR
2021-03-01,6,D3cum,0,Other,RR
2021-03-01,7,D3cum,0,Other,RR
2021-03-01,8,D3cum,0,Other,RR
2021-03-01,9,D3cum,0,Other,RR
2021-03-01,10,D3cum,0,Other,RR
2021-03-01,11,D3cum,0,Other,RR
2021-04-01,2,D3cum,0,Other,RR
2021-04-01,3,D3cum,0,Other,RR
2021-04-01,4,D3cum,1,Other,RR
2021-04-01,5,D3cum,0,Other,RR
2021-04-01,6,D3cum,2,Other,RR
2021-04-01,7,D3cum,1,Other,RR
2021-04-01,8,D3cum,0,Other,RR
2021-04-01,9,D3cum,0,Other,RR
2021-04-01,10,D3cum,0,Other,RR
2021-04-01,11,D3cum,0,Other,RR
2021-05-01,2,D3cum,0,Other,RR
2021-05-01,3,D3cum,0,Other,RR
2021-05-01,4,D3cum,1,Other,RR
2021-05-01,5,D3cum,0,Other,RR
2021-05-01,6,D3cum,2,Other,RR
2021-05-01,7,D3cum,1,Other,RR
2021-05-01,8,D3cum,1,Other,RR
2021-05-01,9,D3cum,0,Other,RR
2021-05-01,10,D3cum,0,Other,RR
2021-05-01,11,D3cum,0,Other,RR
2021-06-01,2,D3cum,0,Other,RR
2021-06-01,3,D3cum,0,Other,RR
2021-06-01,4,D3cum,2,Other,RR
2021-06-01,5,D3cum,0,Other,RR
2021-06-01,6,D3cum,2,Other,RR
2021-06-01,7,D3cum,1,Other,RR
2021-06-01,8,D3cum,1,Other,RR
2021-06-01,9,D3cum,0,Other,RR
2021-06-01,10,D3cum,0,Other,RR
2021-06-01,11,D3cum,0,Other,RR
2021-07-01,2,D3cum,0,Other,RR
2021-07-01,3,D3cum,0,Other,RR
2021-07-01,4,D3cum,2,Other,RR
2021-07-01,5,D3cum,0,Other,RR
2021-07-01,6,D3cum,2,Other,RR
2021-07-01,7,D3cum,1,Other,RR
2021-07-01,8,D3cum,1,Other,RR
2021-07-01,9,D3cum,0,Other,RR
2021-07-01,10,D3cum,0,Other,RR
2021-07-01,11,D3cum,0,Other,RR
2021-08-01,2,D3cum,0,Other,RR
2021-08-01,3,D3cum,0,Other,RR
2021-08-01,4,D3cum,2,Other,RR
2021-08-01,5,D3cum,0,Other,RR
2021-08-01,6,D3cum,2,Other,RR
2021-08-01,7,D3cum,1,Other,RR
2021-08-01,8,D3cum,2,Other,RR
2021-08-01,9,D3cum,0,Other,RR
2021-08-01,10,D3cum,0,Other,RR
2021-08-01,11,D3cum,0,Other,RR
2021-09-01,2,D3cum,0,Other,RR
2021-09-01,3,D3cum,0,Other,RR
2021-09-01,4,D3cum,4,Other,RR
2021-09-01,5,D3cum,2,Other,RR
2021-09-01,6,D3cum,2,Other,RR
2021-09-01,7,D3cum,1,Other,RR
2021-09-01,8,D3cum,2,Other,RR
2021-09-01,9,D3cum,2,Other,RR
2021-09-01,10,D3cum,2,Other,RR
2021-09-01,11,D3cum,0,Other,RR
2021-10-01,2,D3cum,0,Other,RR
2021-10-01,3,D3cum,0,Other,RR
2021-10-01,4,D3cum,18,Other,RR
2021-10-01,5,D3cum,23,Other,RR
2021-10-01,6,D3cum,39,Other,RR
2021-10-01,7,D3cum,40,Other,RR
2021-10-01,8,D3cum,36,Other,RR
2021-10-01,9,D3cum,166,Other,RR
2021-10-01,10,D3cum,394,Other,RR
2021-10-01,11,D3cum,85,Other,RR
2021-11-01,2,D3cum,0,Other,RR
2021-11-01,3,D3cum,1,Other,RR
2021-11-01,4,D3cum,688,Other,RR
2021-11-01,5,D3cum,1547,Other,RR
2021-11-01,6,D3cum,1457,Other,RR
2021-11-01,7,D3cum,708,Other,RR
2021-11-01,8,D3cum,2419,Other,RR
2021-11-01,9,D3cum,1880,Other,RR
2021-11-01,10,D3cum,726,Other,RR
2021-11-01,11,D3cum,145,Other,RR
2021-12-01,2,D3cum,0,Other,RR
2021-12-01,3,D3cum,4,Other,RR
2021-12-01,4,D3cum,1000,Other,RR
2021-12-01,5,D3cum,2171,Other,RR
2021-12-01,6,D3cum,2032,Other,RR
2021-12-01,7,D3cum,1040,Other,RR
2021-12-01,8,D3cum,6212,Other,RR
2021-12-01,9,D3cum,3216,Other,RR
2021-12-01,10,D3cum,1022,Other,RR
2021-12-01,11,D3cum,191,Other,RR
2022-01-01,2,D3cum,0,Other,RR
2022-01-01,3,D3cum,6,Other,RR
2022-01-01,4,D3cum,1772,Other,RR
2022-01-01,5,D3cum,3006,Other,RR
2022-01-01,6,D3cum,2969,Other,RR
2022-01-01,7,D3cum,1953,Other,RR
2022-01-01,8,D3cum,8643,Other,RR
2022-01-01,9,D3cum,4574,Other,RR
2022-01-01,10,D3cum,1309,Other,RR
2022-01-01,11,D3cum,225,Other,RR
2022-02-01,2,D3cum,1,Other,RR
2022-02-01,3,D3cum,104,Other,RR
2022-02-01,4,D3cum,5183,Other,RR
2022-02-01,5,D3cum,6228,Other,RR
2022-02-01,6,D3cum,6750,Other,RR
2022-02-01,7,D3cum,6088,Other,RR
2022-02-01,8,D3cum,10134,Other,RR
2022-02-01,9,D3cum,5037,Other,RR
2022-02-01,10,D3cum,1415,Other,RR
2022-02-01,11,D3cum,230,Other,RR
2022-03-01,2,D3cum,1,Other,RR
2022-03-01,3,D3cum,256,Other,RR
2022-03-01,4,D3cum,9054,Other,RR
2022-03-01,5,D3cum,9560,Other,RR
2022-03-01,6,D3cum,10383,Other,RR
2022-03-01,7,D3cum,9330,Other,RR
2022-03-01,8,D3cum,11095,Other,RR
2022-03-01,9,D3cum,5305,Other,RR
2022-03-01,10,D3cum,1473,Other,RR
2022-03-01,11,D3cum,235,Other,RR
2022-04-01,2,D3cum,1,Other,RR
2022-04-01,3,D3cum,419,Other,RR
2022-04-01,4,D3cum,12183,Other,RR
2022-04-01,5,D3cum,12009,Other,RR
2022-04-01,6,D3cum,12654,Other,RR
2022-04-01,7,D3cum,11315,Other,RR
2022-04-01,8,D3cum,11674,Other,RR
2022-04-01,9,D3cum,5489,Other,RR
2022-04-01,10,D3cum,1527,Other,RR
2022-04-01,11,D3cum,246,Other,RR
2022-05-01,2,D3cum,2,Other,RR
2022-05-01,3,D3cum,568,Other,RR
2022-05-01,4,D3cum,14020,Other,RR
2022-05-01,5,D3cum,13476,Other,RR
2022-05-01,6,D3cum,14024,Other,RR
2022-05-01,7,D3cum,12461,Other,RR
2022-05-01,8,D3cum,12147,Other,RR
2022-05-01,9,D3cum,5667,Other,RR
2022-05-01,10,D3cum,1595,Other,RR
2022-05-01,11,D3cum,257,Other,RR
2022-06-01,2,D3cum,2,Other,RR
2022-06-01,3,D3cum,728,Other,RR
2022-06-01,4,D3cum,15451,Other,RR
2022-06-01,5,D3cum,14615,Other,RR
2022-06-01,6,D3cum,14967,Other,RR
2022-06-01,7,D3cum,13266,Other,RR
